episode_id,uav_id,x_pos,y_pos
39,1,1223.6982077339633,2591.3089886988896
40,0,1885.8102312913786,142.06440061207115
40,1,1712.366515585515,728.5090299429121
41,0,253.08028914786496,2548.8757890381353
41,1,1467.0133360409475,1202.9992725043057
42,0,1021.5263886873744,2694.9396656262247
42,1,2601.4761007916595,1514.8490584626722
43,0,903.6355090321687,1009.2174340382671
43,1,1719.4317547345097,737.2039566802215
44,0,2724.589727033759,2574.22365283396
44,1,2296.9055137561736,1176.6829301764506
45,0,380.3725230833088,1942.2055020299915
45,1,1870.6178097021648,2824.536774344034
46,0,2886.6292654525996,1294.0447517819546
46,1,2542.3085192765607,1138.981753073074
47,0,1959.640613016735,2609.134860778798
47,1,2823.5747095921415,2060.078514565989
48,0,1153.1408706342493,153.42766207792002
48,1,223.4260956306541,2260.935431033826
49,0,2579.182964443473,1965.87434771194
49,1,1099.708254502652,1832.9223652090357
50,0,1586.863362561444,1005.2925165608292
50,1,1544.1913482545417,739.1630802317446
51,0,1393.4267720689302,1604.267267463375
51,1,1077.9635732664592,1220.3522434139948
52,0,1149.4735360038958,834.1003970457859
52,1,717.9780489218687,2818.9842418408257
53,0,477.8129142101446,2384.1890015714025
53,1,1441.2257114518402,1806.9797573479873
54,0,85.2653478054991,1300.1204726274557
54,1,1851.8841920729665,2353.9194679659254
55,0,974.6420059566989,1817.5099156106833
55,1,390.20011618846416,1653.992148606697
56,0,2294.1537491161703,895.0690258825351
56,1,291.71382388989264,1995.163961958015
57,0,1161.7862602364485,636.0685725463028
57,1,769.866931121855,2285.9263497018846
58,0,2712.7614255538765,1528.6715550573313
58,1,1216.949886223878,2664.8696748461944
59,0,408.63626803729005,763.38368072238
59,1,2022.8389881185817,1050.712279892747
60,0,2853.5694352229716,2409.6321129905837
60,1,635.7538613248388,623.0965193639556
61,0,741.3644266779938,2584.724719859979
61,1,435.9094986183075,1524.8854806851841
62,0,1362.0990555748867,47.97187863953911
62,1,2311.87552671835,1204.8408515543729
63,0,1188.4232801056326,2963.596795222239
63,1,1717.894423477634,417.6166329536314
64,0,2034.0134968323387,92.1572424863245
64,1,2587.145617617825,2519.1652595327582
65,0,896.5866451296715,2001.4249837137033
65,1,2042.0667684752445,1126.3692012938313
66,0,208.13857253839407,2725.465336158555
66,1,189.2872121685494,1970.9136142285354
67,0,2640.768753379567,426.7824166147002
67,1,2782.078322806742,2092.5419887997555
68,0,1460.7301285972192,1134.362890176219
68,1,2183.452606851172,423.1254365543828
69,0,1851.9725862873806,2325.7800945131185
69,1,335.56229972691534,703.7167676333922
70,0,303.15361771750014,626.6731838635718
70,1,2024.5919432524527,2095.068939482697
71,0,346.3300071605129,1903.7432782146755
71,1,1276.0623463683391,2576.6433332046477
72,0,2593.602407378266,2336.3545827402636
72,1,421.1055441918405,2995.435803165078
73,0,401.07433504032497,1674.1521883617272
73,1,1290.5856332185813,605.2618231564938
74,0,2792.256565209989,133.41861595790084
74,1,749.2143730309075,310.890040848881
75,0,1260.8362395698837,193.24257561570036
75,1,2264.819347590528,373.69581602369504
76,0,1079.3223679686814,818.6246584685858
76,1,1246.4771294886964,2875.9677277166884
77,0,105.8114267813215,459.28432931810426
77,1,2494.340065522211,2657.9026144348827
78,0,1504.6979748699016,2441.7471482137407
78,1,1182.553871955531,488.500776338922
79,0,631.0256414573079,377.60147597059046
79,1,2030.5346587678573,1160.3909707424123
80,0,430.5670825467417,1585.7608185893512
80,1,2836.0528817560244,719.1976793958838
81,0,2237.818193038202,1121.6587357887086
81,1,2858.2762499163496,1323.5359117962912
82,0,2897.371176046983,1567.564509477984
82,1,346.4600689099656,337.5424536513765
83,0,1479.5328118063082,1526.2509923771938
83,1,2654.1776225337676,317.43773019939147
84,0,1328.0886174286104,2579.8228262139705
84,1,1579.8936605334911,2278.0343663680474
85,0,1515.3931508195262,1858.633511427353
85,1,2198.7702696005267,2356.732882817755
86,0,986.688006015454,2111.3638649728973
86,1,2062.0228699243607,339.52795195480434
87,0,2085.003590046768,961.2070918189854
87,1,1601.8892714836818,2390.7224750423293
88,0,2379.0155477985554,2404.278953107652
88,1,2809.591484695717,1658.388269718421
89,0,515.8385116078442,956.5415713869974
89,1,1481.8850663268393,2156.235739724261
90,0,69.39748853789108,1050.3878728829143
90,1,2024.9180266716223,2926.8288941026117
91,0,485.049885052894,2767.473855360517
91,1,2421.1675476739756,671.8856484400711
92,0,2544.156292364542,2452.1304793977756
92,1,2773.2686543688255,222.80251121042372
93,0,2331.671931435619,2724.730148604584
93,1,1425.7589851455034,2354.0680827232713
94,0,48.99773415222353,2677.223623178351
94,1,745.2777994447247,1270.0753817832015
95,0,1969.39482190509,1385.4977020957328
95,1,370.9584434388299,874.099227632534
96,0,208.01337389894536,618.9674300974489
96,1,1130.296376255479,1659.8102702850658
97,0,271.70048214324106,2903.599780932998
97,1,2411.909632302373,1764.241533004674
98,0,2059.7743265147365,1203.1460603701664
98,1,1387.2634615301256,444.8816457093789
99,0,787.8609102659915,1533.3916770365195
99,1,2566.7280939251655,517.6679133065934
